	time	product	title	full_text	mark
188	08.12.2015 4:26	corporate	"
Когда нет желания работать, и как отфутболить своего клиента
"	"Обслуживаюсь в этом банке больше года. Никогда не просил никаких кредитов, ничем не запятнал репутации своего бизнеса. Размещал депозиты и работал с расчетным счетом. Все! В первой декаде ноября попросил банковскую гарантию для обеспечения госконтракта на смешную сумму ПОД ЗАЛОГ РЕАЛЬНОГО ДЕПОЗИТА в этом же банке. Отказали. С предлогом: ""Мы вам эту гарантию будем долго оформлять (до месяца) и вам это не понравится"". Позвонил им сам, и сообщил, что срок рассмотрения меня устраивает. В ответ прислали требование предоставить 17 (семнадцать!!!)  документов и почему то для получения кредита! Короче говоря, под любым предлогом пытаются избавиться от клиента."	Без оценки
189	07.12.2015 12:43	corporate	"
Ждем перевыпуск сертификата 17 дней
"	"Добрый день! Наша организация ООО ""ЗСТ"" подала заявление на выпуск сертификата 20го ноября. Сегодня 7 декабря банк клиент до сих пор не работает. Звонки и визиты в банк не помогают - т.к. сертификат выпускает отдел в Москве с которым нет связи у сотрудников банка. Сотрудники отделения искренне пытаются помочь - но безуспешно."	Без оценки
190	26.11.2015 18:15	corporate	"
Опять развод на рекламу
"	На сайте банка идет реклама-уведомление о бесплатном подключении до 31 декабря 2015г. к системе дистанционного банковского обслуживания. Но банк отказывается предоставлять такую услугу бесплатно, так не понятно для кого это действует и действует ли вообще? Таким образом реклама не соответствует действительности.	"Оценка:

			1
		

							Не засчитана"
191	10.11.2015 15:01	corporate	"
Клиент-банк до сих пор не работает
"	Нашей фирмой было подано заявление на подключение банк-клиента в начале октября 2015г. Был получен конверт и сделано все необходимое, сертификат был отнесен в банк 22.10.2015г. И до сих пор мы не имеем доступа к этой услуги. По телефону говорят, что у них постоянно меняются сотрудники и ничего они делать не собираются. По другим фирмам даже пакет для установки до сих пор не выдали. Как нам поступить в этой ситуации, куда обращаться? И почему мы платим деньги за обслуживание, а в итого получаем только полное неуважение.	"Оценка:

			1"
192	16.10.2015 12:02	corporate	"
Худший банк из всех, с которыми приходилось работать
"	Начну с того, что уже 6 лет работаю главным бухгалтером, опытработы с банками, в том числе и открытия счетов очень большой, причем в совершенно разных банках. Сейчас плюсом к основному виду своей деятельности открыто ИП. Соответственно для осуществления его деятельности необходим расчетный счет.Именно для этого 13.08.2015г. обратилась в Центральный офис Россельхозбанка в г. Иваново. Счет мне открыли в течение 5 дней, к чему в принципе никаких претензий не было. Дальше началось все самое интересное. Естественно для работы необходимо подключить интернет-банк, о чем я указала в документах при открытии счета. Мне сказали, что как только изготовят токен, со мной свяжутся. Связались со мной 8 СЕНТЯБРЯ!!! Т.е. три недели банк изготавливал токен, либо операционисты не находили времени со мной связаться. На тот момент операций по счету не было, поэтому зацикливаться на такой скорости работы не стала. 11 сентября я получила токен, при этом попросив подписанный со стороны банка договор (либо заявление на открытие счета, выполняющее функции договора), который оказался до сих пор не подписан. Интересное отношение к документам в государственном банке! Сертификат с данного токена я смогла предоставить в банк только 29 сентября. Здесь моя вина – уехала в отпуск. Опять же у меня его приняли, сказав, что перезвонят. По регламенту активируют его в течение 5 рабочих дней. 14 октября, не дождавшись никаких новостей, поехала в банк, где выяснила, что в активации отказано, т.к. был просрочен выданный вместе с токеном временный сертификат, который закончился 4 октября. Вопрос первый: почему сотрудники банка об этом не предупреждают? Вопрос второй: почему я так и не дождалась звонка с сообщением об отказе?На данный момент токен передан обратно в банк для перезаписи новых сертификатов, далее опять их нужно будет активировать. По регламенту у них – 3 рабочих дня на перезапись сертификата на токен и 5 – на активацию распечатанного уже мною с токена сертификата. Счет мне уже нужен очень срочно. При этом стоит сказать, что дозвониться до операционистов данного банка ну оооочень сложно. Просто никто, чаще всего, не берет трубку.Вчера, 15 октября, чтобы узнать судьбу токена, дозванивалась часа 2, наверное. Я, конечно, понимаю, что они с клиентами работают, но я тоже клиент. И в других банках, даже в Сбере, таких проблем нет. Напрашивается вывод, что при обслуживании счета и решении каких-то других текущих проблем, это будет происходить так же долго и с такими же нервами.Прошу прощение за многословность, но я просто в шоке от такой работы! В понедельник иду в другой банк, и, если мне пообещают открыть счет и подключить интернет-клиент в более короткие сроки, чем те сроки, которые мне сейчас придется ждать для активации клиент-банка в Россельхозе, я данный счет буду закрывать. Поэтому юридические лица и ИП – сто раз подумайте, прежде чем открывать счета в данном банке!	"Оценка:

			1"
193	07.10.2015 14:40	corporate	"
Нет поддержки клиента по проданному продукту
"	"Председателю Правления АО ""Россельхозбанк"" Патрушеву Дмитрию НиколаевичуУважаемый Дмитрий Николаевич!Подскажите, пожалуйста, куда и к кому можно обратиться за технической поддержкой банковского продукта, проданного вашим банком СНТ ""Рябинка-2""? У меня возникла проблема со входом в интернет банк. Я обратилась в службу поддержки, оставила заявку в начале сентября. До сих пор никто не перезвонил и даже после повторных заявок. Мне посоветовали обратиться в любой офис. Ни в одном офисе мне не хотят помочь. Поддержка по телефону принимает заявки, переключает на непонятных специалистов, которые постоянно заняты. Мне может кто-то помочь и что мне надо для этого сделать? СНТ заплатило деньги, а пользоваться мы не можем. Сначала пришлось висту специально устанавливать, которая уже давно не поддерживается. Есть ли на win8 ваша программа? Как ее получить? Организуйте нам, пожалуйста, поддержку вашего продукта. У меня уже все сроки проходят для активации. Если не будет поддержки, как и в какие сроки будут возвращены деньги за продукт, у которого нет поддержки и им невозможно пользоваться?Спасибо. С уважением, Председатель правления СНТ ""Рябинка-2""С-а Елена ЮрьевнаОт Администратора:  ""Ни в одном офисе мне не хотят помочь"" - укажите адрес и дату обращения.От ESorokina:  Сначала было обращение по телефону, безуспешное ожидание обратного звонка специалиста по телефону больше недели.Потом 24 сентября - г. Балабаново28 сентября - г. Балабаново05 октября - г. Москва, Гагаринский переулок, д. 305 октября - г. Москва, Ленинский проспект, д. 37А 05 октября - г. Москва, просп, Ломоносовский д. 25, к.1Плюс неоднократные заявки и обращения по телефону. Последняя из них - 05 октября. Плюс письмо на официальный сайт через обратную связь.Плюс обращение на ваш сайт. Никто со мной до сих пор не связался. Мне кажется достаточно, чтобы моим вопросом кто-то начал заниматься."	Без оценки
194	07.10.2015 14:29	corporate	"
Отвратительный сервис и абсолютно некомпетентное руководство!
"	"Открыт счет ИП. На днях узнаю, что с моего счета списано 3.31 копейка по Поручению, выставленному налоговой. А до этого оказывается мой счет был заблокирован также по решению налоговой, о чем меня в известность никто не поставил... Ладно, 3 рубля - невелика потеря, если бы не одно ""НО""! Получив на руки то самое поручение, я обнаруживаю, что средства списаны с моего расчетного счета НЕПРАВОМЕРНО! В строке ""плательщик"" инкассового поручения вместо ИП Иванов Иван Иванович указано: Иванов Иван Иванович (нотариус). Возникает вопрос: НА КАКОМ ОСНОВАНИИ произвели списание, наложили ограничение на счет и куда вообще смотрят те, которые заводят в программу такое НЕКОРРЕКТНОЕ поручение и особенно интересно понять КАК ИСПОЛНЯЮТ ТЕ САМЫЕ КОНТРОЛИРУЮЩИЕ РАБОТНИКИ?! На вопрос к Управляющей С-вой А.В. как это произошло, внятного ответа не последовало! Не желая вникать в суть проблемы, меня попросили перейти на ""ВЫ"". Все остальное её не волнует и не интересует! С моей стороны была просьба разобраться и оповестить меня до 12 часов следующего дня! На что мне ответили, что сообщат как получится, как разберутся... Бардак! А завтра налоговая выставит некорректное инкассовое на 100 000 и что? Кто в таком случае вернет мне средства?! Может Управляющая?! Никому не советую! Закрывайте счета и переходите обслуживаться в КЛИЕНТООРИЕНТИРОВАННЫЕ БАНКИ!"	Без оценки
195	05.10.2015 15:47	corporate	"
Где-то что-то пошло не так...
"	"Битый час пытаюсь выяснить действительные номера телефонов доп.офиса на Соколе, ибо указанные на сайте неверны (автоответчик сообщает - ""номер изменён"" без указания на какой другой, либо на код...), или же переключить туда... На ""горячей линии"" повторяют неверные номера и переключить не могут... В Московском филиале телефон якобы секретаря также идёт в общий опер.зал и там обычный сотрудник также не имеет возможности это переключение сделать... Да и дозвониться туда проблематично - постоянно ""все сотрудники заняты, перезвоните позднее..."" и отбой звонка... Попытался на Октябрьское поле в офис позвонить - также телефоны ВСЕ неверны... Просто ужас какой-то..."	"Оценка:

			1"
196	02.10.2015 18:24	corporate	"
Банк клиент
"	"Был подключен банк клиент, пользовались, все нормально, случайно заблокировали ключ (ввела бухгалтер неправильный пароль). Пришел в банк написал заявление, ключ перевыпустили быстро. Все документы в банк сданы, заявление на аннулирование старого ключа тоже. НО прошло уже больше месяца, банк не может подтвердить выпуск нового сертификата, платежки отправить нельзя. Техподдержка про это ничего не знает. В нашем отделении банка вообще ничего в этом не понимают. Ссылаются, что куда-то пишут письма, номера телефона там нет. То есть фактически банк списывает деньги за услугу, которой нельзя пользоваться. От Администратора: Автору: ""..пришел в банк написал заявление.."" - уточните дату и отделение. От  ryk6r.rk6o: 06.10.2015 новый сертификат пришел в систему. Вопрос решен. Спасибо"	Без оценки
197	10.09.2015 16:59	corporate	"
Невозможно дозвониться в службу технической поддержки
"	Являюсь клиентом банка открыл расчетный счет настроил интернет клиент. По истечении трех месяцев возникла ошибка не могу войти, пытался целый день дозвониться в тех службу, на что мне сказали оставить заявку и с вами в течении НЕДЕЛИ свяжутся, а если звонка не будет, оставьте еще раз заявку. Вопрос срочный необходимо делать платежи, как? Если даже дозвониться к ним надо в очередь вставать на неделю. Я первый раз с таким сталкиваюсь думаю надо менять банк и очень жалею, что выбрал такой вроде надежный казалось мне банк. Надеюсь руководитель обратит на проблему работы тех поддержки и увеличит штат, иначе все клиенты разбегутся.	Без оценки
198	02.09.2015 10:42	corporate	"
Р.С. так и не открыли, забрали документы
"	"После закрытия ПРОБИЗНЕСБАНКА, выбрали этот банк для открытия р.с. юр. лица, отделение ужасное, в нем нет кондиционера в клиентской зоне, но это мелочи. Основная претензия к срокам обслуживания и ""службе безопасности"" этого банка, документы на Р.С. мы подали 26 августа, сегодня их забрали, т.к. счет не готов и конкретные сроки его открытия были не названы. Еще была проблема с господином И-о - начальником службы безопасности, который совершенно не умеет работать с клиентами, наверное сказывается его ОБЭП-овское прошлое. Мало того, что мы были свидетелями как он создал скандал на пустом месте с иногородним клиентом, который пытался отправить платежку в этом отделении, этот господин пожелал проверить наш офис, и не застав никого на месте (отсутствовали по служебной необходимости) в телефонном разговоре в неприятной тональности начал заявлять, что ничего нам не подпишет, и не знает когда он сможет к нам попасть, мы общались с ним несколько раз и ничего вразумительного и конкретного этот господин не сказал. Ну и общие впечатление от офиса и его некоторых сотрудников ужасное, поэтому мы решили выбрать другой банк для РКО, пусть и немного подороже. Для решения нашей проблемы обращались к управляющему отделения, он ничем нам помочь не смог (проигнорировал). Банк живет по принципу меньше клиентов - меньше проблем. Единственное, женщины которые там работают в зале с юр. лицами молодцы, в такой обстановке сохранять самообладание, работать и быть достаточно вежливыми - это достойно похвалы."	Без оценки
199	06.08.2015 14:17	corporate	"
Банк игнорирует заявления клиента
"	Добрый день.Хочу написать отзыв о том, как банк реагирует на запросы клиента.Около полутора лет назад открыл счет в данном банке, подключил себе интернет-банк, благополучно пользовался пока компания была активна. Возникли трудности, обороты пропали, соответственно никаких движений по счету. Но. Была подключена услуга интернет-банк, пока она стоила 350 р меня ничего не смущало, снимает себе по-чуть-чуть и ладно. Но, вдруг, БЕЗ ПРЕДУПРЕЖДЕНИЯ банк начал снимать по 700 р абонентской платы. В конце мая приехал в банк и отказался от услуги интернет-банка. Услугу не отключили до сих пор, счет обнулили, благо денег было мало на нем. К слову, возможность пользоваться интернет-банком потерял еще в апреле, так как не стал обновлять цифровую подпись (тоже не бесплатно обновляется). Написал заявление на руководителя, чтобы все-таки отключили интернет-банк и вернули средства, списанные за июнь (дело было в июле). Получил в ответ какой-то бред вроде временно блокировать нельзя. Я не прошу вас временно блокировать, я прошу отключить меня от услуги за ненадобностью. Проблема до сих пор не решена. Я собираюсь ликвидировать ООО, но теперь банк подкинул дополнительных проблем и нервотрепки. Я надеюсь, после публичного обращения банк все-таки примет меры, принесет извинения. Я все-же не крепостной крестьянин и не обязан оплачивать услугу, от которой  ОТКАЗАЛСЯ уже 2 месяца назад.	"Оценка:

			1
		


Проблема решена"
200	30.07.2015 11:00	corporate	"
Интернет-клиент только под Windows 7 или Vista
"	Неожиданно выяснилось после открытия счета, в течение недели, и оформлении интернет-клиента, в течение еще 3-х недель, что пользоваться Интернет-клиентом я могу только на Windows 7 или Vista. У нас уже нет ни одного компьютера с этой системой, все были заменены 2-3 года назад на Windows 8/8.1, а сейчас уже 10 версия на пороге. Получается? что для нас этот банк без Интернет-клиента, что делает работу с ним в современных условиях невозможным. Закрывать только что открытый счет? Хорошо что специальные сотрудники РСХБанка читают здесь отзывы,  пожалуйста, разберитесь с Интернет-Клиентом из-за ваших ленивых программистов-вредителей страдают тысячи людей, да и вы сами.  Решают же успешно эти задачи другие банки. Дремучесть в технологиях дистанционного обслуживания сейчас недопустима это огромный минус.	Без оценки
201	29.07.2015 22:50	corporate	"
Хамское обслуживание
"	"Я, как юридическое лицо, обслуживаюсь в офисе Россельхозбанка по адресу 1-ая Тверская-Ямская д. 26 уже несколько лет. Как известно, в Россельхозбанке открытие расчетных счетов и установка банк-клиента занимает долгое время, но и это было терпимо, зная, что в данном отделении работают профессиональные и человечные сотрудники. А все изменилось с приходом нового начальника операционной службы, К-ой Анастасии. Первое изменение коснулось приветствия и доброжелательного отношения к постоянным клиентам, что до нее всегда было само разумеющимся. Второе изменение коснулось непосредственно обслуживания, а именно: повышенный тон при разговоре, постоянных ошибок с ее стороны в виде невнимательной проверки документов, несвоевременной отправки их на проверку, запроса дополнительных документов (в час по чайной ложке), при этом используя такие фразы: ""Ой, забыла! Вы сами должны знать об этом!"" или ""Ну, что у вас? Вы что не видите, я занята?"", небрежное швыряние документов, постоянное недовольное лицо, может разговаривать по мобильному телефону при обслуживании. Мне пришлось стать свидетелем возмущения одного из клиентов по поводу изготовления банк-клиент и по тем же самым вопросам, что и у меня. С ним Анастасия разговаривала еще грубее, тогда этот клиент потребовал жалобную книгу и начальника этого отделения. Но начальник, выйдя к этому клиенту, начал всячески ее защищать и игнорировал жалобы. Также поразила очередная выходка Анастасии, в результате которой клиент закрыл счет и насколько мне известно больше не обслуживается. После этого стало понятно, что обращаться к руководителю бесполезно, поэтому пишу сюда в надежде на то, что вы сможете повлиять на данную ситуацию и оградить постоянных клиентов от ужасного обращения и обслуживания со стороны Анастасии К-ой."	"Оценка:

			1
		

							Не засчитана"
202	27.07.2015 17:06	corporate	"
Прав ли банк?
"	"Произвел оплату коммунальных услуг (канализация) через этот банк (квитанция на руках) через месяц узнаю что платеж не прошёл (пришло письмо)  в связи с изменениями реквизитов ООО ""Крымские коммунальные сети"" предложили придти получить деньги (обслуживать организацию не перестали) на предложение переоформить платежки отказали, потребовали чтобы пришёл собственник (я инвалид 2й гр жена 3й гр она и ходила). Сегодня 27.07.15 г пошёл, на улице 30* в офисе работал 1 сплит душновато.Показал паспорт, озвучил проблему, предложили написать заявление, написал на всю сумму платежа + к, в выплате комиссии отказали."	"Оценка:

			1
		

							Не засчитана"
203	08.07.2015 14:14	corporate	"
Большое спасибо, что такой банк у нас есть
"	Обслуживаюсь как юридическое лицо много лет, есть с чем сравнивать люблю этот банк, крайне мало конфликтов, всегда в кассе есть деньги, мало народа и всегда все быстро, так же есть депозиты проценты высоки, банк надежный и государственный такой же как ВТБ, который хочет чтобы ему деньги за дарма несли, а тут всегда высокий процент!	Без оценки
204	25.06.2015 14:13	corporate	"
Не исполняют требования, содержащиеся в судебных решениях (исполнительных листах)
"	19.06.2015 я от имени ООО, чьи интересы представляю, вручил РСХБ исполнительный лист с заявлением о списании денежных средств со счета должника-клиента банка. В соответствии с инструкцией ЦБ банк должен исполнить данное денежное требование в течение суток. По состоянию на сегодня - 25.06.2015 - требование так и не исполнено. Должник 100% является платежеспособным. В других банках счетов нет - проверено (официально). Поэтому мне остается непонятной нерасторопность Россельхозбанка.Дальше больше! Решил я позвонить в Россельхозбанк и узнать, что да как. Нарвался на какую-то тетю, которая заверяла меня, что никто мне по телефону ничего не скажет. После моих реплик она все-таки соединила меня со специалистам по испол. листам. Но той не оказалась на месте. Позвонил на следующий день и все началось с начала. После соединения, она сказала, что денег на счете нет. Не верится, что у строительной компании ни копейки не было на счете...Где они берут таких сотрудников? Почему мне по-прежнему не пришло письмо (2 дня по городу идет) о том, что денег нет и мой документ поставлен в очередь (картотеку)?	Без оценки
205	18.06.2015 15:54	corporate	"
Дешево хорошо не бывает. А жаль
"	"Открывал счет для своей матери, она зарегистрировалась как ИП.Открывая в апреле 2015 г. счет в доп.офисе на Ломоносовском пр-те, она была одной из первых клиентов этого отделения. Сразу заказала систему интернет-клиент по действовавшему выгодному предложению на тарифы за обслуживание (500р/мес за обслуживание счета и интернет-клиента). Реально такие низкие тарифы только у государственных банков, поэтому прельстились на такое предложение от вроде как ""приличного"" банка.За 2 с лишним месяца банк так и не выпустил электронный ключ. За это время со счета списывается комиссия по тарифу ""без интернет-клиента"" в сумме 1500 р./мес. Получаются, что чем больше они тянут, тем больше зарабатывают!Сотрудники отделения постоянно уверяют, что виноваты службы центрального офиса банка и приводят прочие неудовлетворительные аргументы:""не присылают ключ"", ""присылают конверт, а там только 1 ключ, а диска нет"" и т.д.  При этом телефоны не отвечают никогда, каждую неделю приходится туда тащится узнавать про ключ.Вообще в отделении бардак, относительна компетентна только начальник операционного зала, остальные сотрудники ни бум-бум, по любому поводу переспрашивают у начальства. Очереди, духота. Планирую валить оттуда если за июнь ключ так и не сделают. В любом случае РСХБ никому не рекомендую."	"Оценка:

			1"
206	17.06.2015 9:55	corporate	"
Отличная работа
"	Оформляли линию, и овердрафт. Сотрудник М-ко Станислав. Есть минусы по очень большому объему документов, в других банках собирали пакет меньше. Но ставка и условия по Кредитной линии значительно ниже. Составила 14%. (в залог принимались как машины так и товары в обороте). Оценка стоимости машин также выше, чем в ОАО Промсвязьбанке. Дисконт всего 30%. По овердрафту есть значительные неудобства (Период выборки всего 17 дней с последующем обнулением).Очень порадовала работа Станислава. Вообщем впечатление хорошее. Планируем и дальше.	Без оценки
207	28.05.2015 20:13	corporate	"
Открытие счета ИП
"	Здравствуйте. Я с 2009 года ИП. Возникла необходимость открыть счет. Понравились условия в Россельхозбанке, тем более у них акция счет можно открыть бесплатно. Подала документы в четверг 14 мая, менеджер скопировала мои документы и попросила принести свежую выписку из ЕГРИП, чтоб была с синей печатью и оформлена датой не более месяца. В нашем городе налоговая не выдает выписок, надо ехать в Ярославль-70 км, говорю, что это общедоступная информация, запросите, пожалуйста, выписку сами на сайте налог.ру. Специалисты не могут или не хотят? Сама распечатала эту выписку, принесла в понедельник 18 мая. Жду...Позвонили мне во вторник 19 мая, попросили принести копию паспорта... забыли почему-то, взять ее у меня, принесла сразу. Жду... через неделю...27 мая среда, не выдержала позвонила, мне говорят, что служба безопасности одобрила мои документы, теперь впереди еще финмониторинг, надо ждать... Позвонили в четверг 28 мая, говорят: принесите декларацию и коды статистики - хорошо принесу. А еще, надо договор аренды или субаренды на то место, где вы работаете. Я работаю по месту прописки и регистрации в качестве ИП, у меня нет никакой аренды, мне негде взять такой документ. Мне говорят, что без договора аренды, так ка я Юридическое лицо! (стоп я ИП!) и не собственник данного помещения, мне открыть счет не могут, приходите забирайте документы. Хотелось бы узнать это нормально 2 недели рассматривать заявку, запрашивать документы, которые общедоступны или которых у меня просто нет и быть не может? В чем дело? В компетентности сотрудников, или это умышленное нежелание открывать счет в акцию? Прав ли сотрудник, попросивший забрать меня документы, если у меня нет договора аренды?	Без оценки
208	27.05.2015 17:27	corporate	"
Клиент-банк для ИП
"	"Добрый день!Сегодня через Клиент-банк юридического лица Индивидуальный предприниматель И-ва Д.И. отправляла платежи на ИФНС №1, то есть налог (в моем случае гос.пошлина 28 штук). Для того чтобы правильно прошла оплата, в ячейке Плательщик должно быть так ""И-ва Д.И.(ИП)//Краснодарский край, Краснодар г, Московская ул, дом № 3, кв.1// и в назначении платежа ""УИН0///Государственная пошлина по иску к Петров И.И."" Но в Клиент-банке Россельхозбанка нет возможности поставить галочку, что платеж налоговый, чтобы название поменялось. Поэтому получается нужно зайти в каждую платежку и перебить наименование плательщика, а потом еще нажать кнопку с адресом, что бы адрес сюда поместить. И так нужно было мне сделать 28 раз. При этом еще в журнале Платежные поручения отбор по Новым платежкам не работает. И еще на первой странице всего 20 платежек. Получается мне еще надо каждый раз выбирать Все документы потом 2 страницу и только потом открыть на редактирование платежку и ручками набрать наименование и нажать кнопочку для добавления адреса. Напоминаю 28 раз. Хотя платежные поручения делались в 1С Бухгалтерии, где все было. При выгрузки Клиент-банк не принимает из 1С Бухгалтерии наименование Плательщика как требует приказ от 12 ноября 2013 г. N 107н.Прошу сделать Клиент-банк удобным для клиентов. Или позволить загружать из 1С Бухгалтерии, или сделать в Клиент-банке кнопку для налоговых платежей."	Без оценки
209	23.05.2015 12:23	corporate	"
Жадный банк
"	"12 лет обслуживался в Россельхозбанке, там был расчетный счет индивидуального предпринимателя. Последнее время банк просто обнаглел. Если раньше ведение счета составляло 400 р и в зависимости, если движения средств не было то плата была нулевой, то теперь надо платить 900 р  банк клиент + 600 рублей обслуживание. Банк теперь не интересует есть движения, нет движений - вынь да положь 1500 рублей. Спрашивается, за что? За то что они хотят красиво жить?Решил проголосовать рублем. Закрыл свой счет ИПшника.Банк государственный получает дотации из бюджета и немаленькие. Раньше все ждали, когда рухнет СССР , еще раз убедился и прочувствовал, что такое пыльный ""совок"", а Россельхозбанк - это типичный образец этого ""совка"".1.Навязанные услуги с банк клиент.2.Неподдающиеся пониманию расценки 1500 рублей в месяц за ведение счета.***P.S. Хочется поблагодарить отзывчивого человека Екатерину, обслуживавшую меня, которая пыталась хоть как то спасти от действий руководства. Екатерина, спасибо. Юля тоже спасибо, что вы мне давали мокнуться в ваши штемпельные подушечки (их у меня никогда нет). Простите, что не приносил вам конфет - это все скупость."	"Оценка:

			1
		

							Не засчитана"
