	time	product	title	full_text	mark
755	08.12.2016 22:59	remote	"
От старой версии меня отключили, а на новую подключить не могут
"	Здравствуй, дорогая общественность!Надо же было меня угораздить обслуживаться в этом банке и попробовать подключиться к интернет-банку сиего чуда! Разумеется логин был дан, а обещанная смс с временным паролем так и не пришла.15.10.16 (да-да октябрь месяц - на дворе декабрь) была оформлена заявка Sd1704271 через телефон горячей линии о имеющейся проблеме. До сего момента проблема не решена!Знаете, уважаемая общественность, какой комментарий к моей заявке оставлен банком 27.10.16? Проблема выявлена - направлено обращение к разработчикам. И все.Делаем выводы, о том нужны ли банку клиенты и вообще как решаются вопросы клиентов в плане дистанционного обслуживания. Никак.	"Оценка:

			1
		


Проблема решена"
756	02.12.2016 17:24	remote	"
Неисполнение условий договора
"	Банк АО «Россельхозбанк» нарушает условия договора по кредитной карте. У меня кредитная карта, номер договора  1535001/0258 от 16/07/2015.Уже два месяца не могу пользоваться кредитной картой, так как у меня висит просроченная задолженность. Условия договора 1535001/0258 от 16/07/2015 мною были соблюдены, сумму ежемесячных платежей вносил заблаговременно, никогда не пропускал платежи. В офисе банка по адресу: СПБ, ул. Парадная, 5, сообщили, что у них произошел технический сбой и некорректно списываются средства, а по телефону: 8-800-200-0290 уведомили, что у меня не списались проценты по кредитной карте за июль, август и сентябрь, поэтому они вывели меня на просроченную задолженность! Согласно выписке за июль, август и сентябрь были полностью списаны проценты по кредитной карте!Сотрудники РСХБ портят мою репутацию как финансово грамотного человека, обзванивая мой рабочий номер, сообщая моему руководству, что у меня просроченная задолженность. Каждые 2-3 дня звонят и на мой личный номер, требуя отплатить. Если у них технический сбой я не обязан платить штрафы, пени и т.д.Прошу:а) сделать корректировку по моему счету и вернуть мои собственные средства;b) поправить мою кредитную историю, так как условия договора мной были полностью соблюдены, с последующей выдачей документа из БКИ;с) убрать мои контактные данные из базы должников!В противном случае буду требовать от ЦБ компенсацию от Вас за моральный и материальный ущерб!	"Оценка:

			1"
757	02.12.2016 13:28	remote	"
Нежелание идти на компромисс
"	"С 30.11.16 каждый день мне поступают звонки от представителей Россельхозбанка банка с вопросами об оплате задолженности по кредитной карте Россельхозбанка, но дело в том, что я не имею никакой кредитной карты не в их, не в каком либо другом учреждении. В сентябре 2015г. я подавал заявлении на ипотеку с господдержкой в Россельхозбанк и для ускорения рассмотрения заявки ""попросили"" оформить ненужную мне кредитную карту под предлогом ""Вы поможете с планом нам, мы вам в ускорении"", указывая на пункт в договоре о неактивации невостребованной карты. Так вот, от ипотеки я отказался и от карты тоже; карту я не забирал/не активировал/не пользовался. Каждый день мне звонят операторы и спрашивают о погашении долга; сначала я им говорил о неимении никакой карты, но дело в том, что я сейчас нахожусь за границей и наши разговоры всегда оставались незавершенными по причине заканчивания денег на моем счету за услуги роуминга; звонки повторяются, я им объясняю, что ситуация странная, подождите 2 недели, начислите там ещё какую-нибудь комиссию, но в течение этого времени не беспокойте звонками, я приду к вам в офис и все решим на месте, но звонки продолжаются и мало того мне звонят коллеги и говорят, что Россельхозбанк звонит по 5! раз в день, разыскивая меня (мне уже стыдно, перед коллегами, что там думают).01.12 я написал письмо на referent@amur.rshb.ru (адрес амурского отделения Россельхозбанка) примерно с таким же текстом как в этом отзыве и с просьбой разобраться и предоставить обратную связь по email; никаких результатов, письмо как-будто и не отправлял - ответа нет;  звонки продолжаются и каждый разговор с самого начала; я уже просто не отвечаю на них; из за какого-то ПРИПИСАННОГО ДОЛГА В 90! РУБЛЕЙ я потратил на телефонные разговоры из-за границы около 2000 тыс рублей! Ужас, больше слов нет, вот это поведение; я не знаю как с этим бороться! Прошу вас разобраться в этой ситуации.P.S.: офис, в котором оформлялись все эти операции: г. Благовещенск, ул. Игнатьевское шоссе д.17 ."	"Оценка:

			1
		

							Не засчитана"
758	25.11.2016 20:18	remote	"
Не подключают интернет-банк по заявлению
"	"Получал страховку от АСВ в отделении на Московском 191. Решил оставить деньги в этом банке. Со страховкой нет проблем, даже наличные можно при желании забрать без заказа. Со вкладом странно - Амурский Тигр не открывают в этом отделении - ""приказа нет"". Но это мелочь, дебетовую карту бесплатную оформляют при открытии любого вклада от 50 тыс.руб. К операционисту претензий по этим операциям нет.Проблемы начались при просьбе подключить интернет банк. На Московском сразу отказали, сославшись на отсутствие ПО и предложили ехать в центральный офис. В центральном офисе сообщили, что подключить могу я сам, после получения карты (2 недели ждать) или это может сделать начальник. Но начальник только до 5 (было 17:45). В результате зря потраченное время и часть средств зависли. 1 за организацию работы в банке и +1 за работу операциониста на Московском. Допускаю, что при такой организации в операционном офисе действительно не могли помочь. Отдельный минус за работу операциониста на Парадной 5. Никакого желания разобраться в проблеме и помочь. Или хотя бы извиниться за явный недочёт в работе банка. Стандартный ответ (судя по ответам банка по другим отзывам - неверный) и молчание. Проблема (для неё) решена."	Без оценки
759	25.11.2016 17:43	remote	"
Крайне недовольна дистанционным обслуживанием
"	"Звонок в колл-центр 25 ноября 2016 г. (с телефона 916-264-41...). Отказались предоставить информацию о пролонгации вклада от 27 мая 2016 г., т.к. у колл-центра, по словам сотрудницы Анны, нет доступа к информации по конкретным вкладам. На просьбу соединить меня с отделением - снова отказ (""линия перегружена, занято""). Предлагается приехать в отделение в рабочее время и отстоять очередь, вместо того, чтобы получить информацию по телефону за 5 минут."	"Оценка:

			1
		

							Не засчитана"
760	23.11.2016 13:48	remote	"
Банк не выдаёт деньги
"	Ребята, ну это же адский совок! У меня в Москве открыт вклад, сумма небольшая, но больше 100 тысяч руб. Позвонил сегодня, в среду, хотел заказать выдачу денег на субботу или воскресенье. И мне в колл-центре говорят: ближайший день выдачи - вторник. ААА! Банку нужно ШЕСТЬ ДНЕЙ, чтобы выдать мне мои 3 копейки! При этом, в соответствии с п.2 ст. 837 ГК РФ вкладчик может в любой момент забрать деньги. Если банк ссылается на положения заключенного между вами договора, которыми ограничивается ваше право на получение денег по первому требованию, то такое условие  ничтожно (абз. 2, п.2, ст. 837 ГК РФ).Мне в колл-центре предложили звонить напрямую в Москву 8 (495) 644 02 25 - они там могут быстрее деньги выдать. Позвонил - а там стоит автоматический редирект на колл-центр. УРА! КРУГ ЗАМКНУЛСЯ!Пойду в субботу с письменной претензией сразу в банк. А вам советую обходить это тяжёлое наследие империи стороной. Удачи!	Без оценки
761	22.11.2016 14:14	remote	"
Архаичность и профессиональная некомпетенция
"	"Расскажу-ка я историю моего знакомства с Россельхозбанком, чтобы другим неповадно было становится клиентами этого банка. Итак, примерно 2 месяца назад я решил стать клиентом банка. Новую бонусную программу анонсировали ""Урожай"", с весьма заманчивыми условиями. Посмотрел на сайте РСХБ где находится ближайшее ко мне отделение (г. Брянск, микр. Московский, д. 46) и график его работы. Обещалось, что офис с радостью примет посетителей по будням до 19-30. Отлично! – подумал я, ведь вечер только начинался, и отправился в офис. Но на дверях меня встретил листок, извещающий, что после 16-30 посторонним вход воспрещён.Время потрачено в пустую... Ну чтож, раз уж я выбрался за картой, то быстренько посмотрел в смартфоне график работы центрального офиса в моём городе и решил всё же съездить туда. На местах устанавливают график работы, а то, что там на сайте написано всем пофиг, этим вообще наверное другой отдел занимается где-то далеко в Москве. А клиентам предлагается график работы отделения узнавать ножками. И второй раз сходят, ничего страшного, не господа, чай. Информация о неправильном графике работы отделения до сих пор на сайте висит, кстати. Это был первый звоночек...Добрался я всё же до центрального офиса, вроде без особых проблем, получил карту моментальной выдачи. Хотел заказать сразу именную Visa Gold Путевая (она вроде как получше по условиям), но программа не работала. В день анонса. Как говорится, никто за язык не тянул вещать на всю страну и приглашать клиентов за картами. Но то ли сотрудников недообучили, то ли ПО не обновили, то ли ещё что, тут уж не знаю. И это в центральном региональном отделении, а не где-нибудь на отшибе! Но факт в том, что в первый день карту заказать было нельзя. То есть за этой картой мне пришлось ещё раз съездить. Это второй звоночек.Итак, карту получил, как теперь за средствами следить? Нужен доступ в Интернет-Банк и/или Мобильный банк по желанию. Обычно знакомство с новым для себя банком начинаю с первого (ИБ). Спрашиваю у девушки-операционистки: ""Как же мне доступ-то получить?"". Отправляет к банкомату/терминалу. Ну ладно, к банкомату, значит к банкомату. Подключаюсь к ""Урожаю"", логин-пароль на чеке, вроде всё хорошо. Подключаюсь к ИБ - облом, какая-то ошибка в чеке. Ну думаю, ладно, карта новая, может время надо, чтобы она прописалась во всех базах банка. Кое-где я уже такое видел. Обычно ночи для этого хватает. Но не в этом случае, как я узнал позже, это был третий звоночек.На следующий день я вынужден был съездить ещё раз в офис. ИБ же не подключился, карта не заказалась. Ну ладно, заказываю именную карту, вношу комиссию 299 руб. в кассу и отправляюсь к терминалу подключать ИБ. Та же ошибка. Обращаюсь к операционистке с этим вопросом, посылает в call центр. Прошу ИБ подключить в ручном режиме. Говорит, что карта из другого офиса (а ну да, вчера же центральный офис навещал), поэтому счет не видится, сделать ничего нельзя. Вот это архаичность! А ведь в городе всего 3 офиса, зачем какие-то разные базы вести - непонятно. Это четвёртый звоночек. И закрывать карты, сдаётся мне, придётся в офисе получения.Звоню в call-центр, там мне наконец-таки сообщают, что надо подождать 3 дня(!) и только тогда у меня получится подключиться к ИБ. Вот это сервис! Подключиться к ИБ можно только около банкомата/терминала, но банкоматов в городе раз, два и обчёлся. Это не Сбербанк, банкоматы которого на каждом углу. Значит мне (да и вообще среднестатистическому новому клиенту), как непосвещённому клиенту (в двух офисах не предупредили же, что нужно 3 дня ждать), нужно 3 раза совершать поездки, чтобы наконец-таки получить вожделённый чек с логином и паролем!Прошло какое-то время и вот в начале октября я увидел, что со счёта карты, которую я ещё не получил списали комиссию за сентябрь. Покупок дескать не было в сентябре. Это дикость какая-то, я такого нигде не видел. Банк объясняет, что всё по тарифу. Но как же по тарифу, если счётом карты я не пользовался в сентябре по назначению, т.е. не совершал расходных и приходных операций по своей воле. Это видно из выписки по счёту. Да у меня и другая карта есть (платная кстати). Зачем мне нужен именно этот счёт до получения карты? Банк захотел взять комиссию в день заказа карты посредством пополнения нового карточного счёта, но он не предложил никаких альтернативных вариантов внесения комиссии. Также хочу отметить, что счёт, открытый к карте, открывался специально под эту карту. Он является частью карточного продукта. Но тарифицировать этот продукт банк хочет почему-то по частям. Зачем вообще придумали процедуру активации карты? А если бы банк вообще потерял карту, но комиссия-то списана уже? То есть банк безосновательно навязывает платные услуги своим клиентам, заказавшим карту в конце месяца, но получающим её уже в следующем месяце. Услугу не предоставил, а комиссию взял. Это пятый звоночек.Тем не менее, я продолжаю пользоваться новой полученной картой. В конце октября так получилось, что я отменил одну интернет-покупку. В районе 1-го ноября вижу в ИБ, что деньги вернулись в банк и провелись по счёту. Жду-жду, а на карте они всё не становятся доступными. Начинаю разбираться, оказывается банк заблокировал деньги и требует подтверждения, откуда они пришли. Сумма не такая уж и большая. Если бы я не разбирался, деньги сами бы разблокировались в районе 5-го декабря. Я не первый год пользуюсь банковскими картами разных банков, но такого никогда не встречал! На основании этого я могу утверждать, что, во-первых, такое поведение банка противоречит общепринятой практике. Во-вторых, у банка есть вся информация о том, с какой карты была сделана покупка и что деньги вернулись на ту же карту не просто так, а в рамках стандартной процедуры, предусмотренной по банковским картам. Это не блокировка со стороны службы безопасности, ведь банк готов в автоматическом режиме разблокировать денежные средства. Хорошо хоть дистанционно проблему удалось решить. Такое впечатление, что банк просто блокирует денежные средства, чтобы ими пользоваться забесплатно в течение длительного времени. Авось клиент не заметит. Это шестой звоночек.Наступает 15 ноября и что я вижу? А то, что за покупки по неименной карте мне начислили немного баллов в программе ""Урожай"", а за покупки по Visa Gold ничего. Начинаю разбираться. Оказывается, моя карта не подключена к программе Урожай. Но как же так? Вот тут же написано: ""Участвовать в программе лояльности могут держатели действующих платежных карт следующих тарифных планов:...Путевая карта (участвует по умолчанию, не требует подключения)"".Да и в условиях программы ""Урожай"" в pdf файле в общем-то тоже самое написано:""4.4.2. Для Клиентов, карты которых выпущены в Тарифных планах «Путевая карта» и/или «Путевая карта – кредитная карта с льготным периодом кредитования» подключение к Программе лояльности «Урожай» осуществляется автоматически в течение 3 (трёх) рабочих дней после открытия Счета и выпуска карты"".Забыли или не предусмотрели вариант, что у клиента может быть 2 карты, подключенные к ""Урожаю""? По одной карте я подключился, а по второй думал, что банк-то подключит как обещал. Это седьмой звоночек.Но это не всё! Вчера в ИБ я узрел, что со счёта карты списалась ежемесячная комиссия в 300 руб. Она может списаться по тарифу, если покупок не было или было недостаточно. Но я то знаю, что я активно пользовался картой в прошлом месяце и это условие выполнил. Это восьмой звоночек. Пока последний, но и я далеко не всеми услугами успел воспользоваться.Такое впечатление появляется, что банк провозгласил своим лозунгом сделать клиентам неприятно, разозлить их и заставить решать проблемы, тратить кучу своего времени на различные поездки, звонки, письма, претензии и т.п., чтобы хоть как-то получить нормальное обслуживание и добиться-таки наконец того, что задекларировано. Ну или надеется, что клиенты ""забьют"" на комиссии и прочие неудобства. Видимо я неправильный клиент, раз не хочу ""забивать"".Общее впечатление о банке - архаичность и профессиональная некомпетенция на всех уровнях, начиная от офисов и заканчивая программистами, соседствующая с хитростью. Я верю, что по крайней мере часть вышеописанных проблем является следствием непродуманности новых продуктов. Но другую часть проблем иначе как злым умыслом я объяснить не могу."	"Оценка:

			1"
762	17.11.2016 21:47	remote	"
Некомпетентный оператор
"	17.11.2016 - дата закрытия вклада. Позвонили в этот же день в 10:41 на горячую линию 8 (800) 200-02-90, чтоб уточнить, можно ли забрать деньги в другом отделении, не тот где вклад открывался. На что оператор ответила, что забрать вклад можно в любом отделении, главное чтобы оно было в том же городе, где вклад открывали. После чего приехали в отделение на Краснопрудной ул., где нам заявили, что они не видят вклады, которые были открыты в отделении на ул. Садовая-Спасская, поэтому забрать деньги не получится. Почему оператор горячей линии сообщает иную информацию в отделении не знают. Пришлось ехать еще туда где вклад открывали - на ул. Садовая-Спасская, где все-таки смогли успешно закрыть вклад. Прошу донести до операторов горячей линии данные особенности работы банка, чтобы они больше не вводили людей в заблуждение.	"Оценка:

			2"
763	15.11.2016 10:54	remote	"
Устаревшее программное обеспечение и очень все непросто
"	Если у Вас старые престарые компьютеры со старым программным обеспечением, а также в штате специалист по старому оборудованию и программному обеспечению со знанием криптошифрования - только в этом случае Вам стоит работать с Россельхозбанком в плане дистанционного обслуживание счета. Уже второй год в принципе нельзя работать на Windows 10, это операционная система несмотря на то, что сейчас в любом новом оборудовании до сих пор является чем то невероятным для Россельхозбанка. Если у Вас IE какой-то более менее новой версии, Вам придется срочно все переустановить ради Россельхозбанка и  откатиться до какой-нибудь допотопной версии. Но и это Вас не спасет -для установки интернет-банка для юридических лиц потребуется штатный специалист, поскольку самостоятельно установить у Вас наверняка не получится, нужно установить кучу всяких программок, которые друг с другом конфликтуют. Человек нужен именно в штате, поскольку дозвониться до технической поддержки очень не просто, да и это мало чем поможет. С Вами будут говорить на языке того самого штатного специалиста. Ну и обращаться к специалисту потребуется не один раз. Ну а если Вам потребуется например заменить компьютер или создать новый ключ, можете смело отпускать на 2 недели бухгалтера в отпуск. Поскольку раньше вряд ли он сможет начать работать с интернет-банком. А в остальном все как обычно, Россельхозбанку совершенно не нужны клиенты, это очевидно.	Без оценки
764	13.11.2016 23:17	remote	"
Не открывают интернет-банк
"	Я устал с ними разговаривать. Не открывают интернет-банк и все. Я пишу в Москву в центральный, мне оттуда письмо, что откроем без проблем, я с этим письмом на Красную в офис, те, нет не можем открыть. Сумашедший дом какой то. У меня там вклад больше ничего, я им, мне просто вкладом управлять, они, нет так мы не можем, вот делай карточку сначала, ждать 2 недели между прочим потом сможешь смотреть, я им, мне не нужна карточка, мне нужен просто интернет-банк, они, нет и все, не нужна карточка не будет интернет-банка, все иди отсюда. Что за люди. В целом, на мой взгляд, банк вполне приличный, но вот уперлись в эту карточку и все, неужели нельзя обойтись без нее?	"Оценка:

			4
		

							Не засчитана"
765	02.11.2016 12:14	remote	"
Незаконное списание средств
"	Сегодня Банк провел списание средств за услугу SMS-сервис для телефона, которую я не подключал и которая мне не нужна.В телефонном разговоре с колл-центром оператор И-рь Дарья С. сообщила, что данная услуга была подключена Банком ранее как бесплатная на основании договора, который предусматривает подключение БЕСПЛАТНЫХ услуг без согласования с клиентом. Однако подключение Банком платных услуг без согласования с клиентом незаконно, как и списание средств со счета за них.Прошу прокомментировать схему Банка, о которой мне рассказала оператор, в результате которой первоначально Банк бесплатно в одностороннем порядке подключает услугу на два месяца, а потом без согласования с клиентом продлевает ее на платной основе. Расчет Банка в общем понятен, что 59 рублей не большие деньги, чтобы клиент суетился и тратил время на отключение навязанной услуги, но почему банк не дорожит своей репутацией использую подобные схемы получения денег клиентов...	"Оценка:

			1"
766	28.10.2016 17:09	remote	"
Просрочка по карте по вине банка
"	Добрый день.Пользуюсь кредитной картой данного банка. 20.10.2016 получила смс о минимальном платеже в размере 6839.17 руб. по кредитной карте. 21.10.2016 была внесена сумма 6900, 24.10.2016 было внесено еще 4000 руб. Итого было зачислено 10 900 руб. А 27.10.2016 сообщили о просрочке в сумме примерно 3600 руб.Уважаемый банк, скажите, пожалуйста, почему в смс сумма минимального платежа одна, а по факту абсолютно другая? Почему из-за ваших сбоев в системе должна страдать моя кредитная история?28.10.2016 была внесена еще сумма для погашения просроченной задолженности. Прошу восстановить мой кредитный лимит и не портить мою кредитную историю, иначе буду обращаться в ЦБ и суд. http://s020.radikal.ru/i700/1610/51/d9f2787d50fe.jpg	"Оценка:

			1"
767	28.10.2016 11:57	remote	"
Неверное смс-информирование
"	Имею кредитную карту Россельхозбанка с мая 2015 г. Просрочек никогда не было.20 октября получил очередную смс, в которой была указана сумма минимального платежа по карте (9435.06 руб.) 21 октября мною было внесено 9500 руб. 27 октября я проверяя свой счет на карте у операциониста, был проинформирован, что у меня есть просрочка в почти тысячу руб. Операционист в доп. офисе (Санкт-Петербург, Невский проспект, д. 61) мне сказала, что я внёс не весь минимальный платеж, на мою просьбу посмотреть смс от банка (где указана минимальная сумма платежа) она отказалась, заявив, что сумма платежа около 10 500 руб., а не 9435.06 руб.28 октября приехал в доп. офис, где оформлял карту (г. Санкт-Петербург, ул. Профессора Попова, д. 23) Сотрудник заявил, что я не должен смотреть смс-информирование, а узнавать сумму платежа должен у них. Странно, для чего тогда я плачу за смс-информирование. Мною было написано письменное обращение.В связи с вышесказанным, прошу не портить мне кредитную историю, т.к. моей вины в появлении просроченной задолженности нет. Если моё обращение не будет удовлетворено, буду обращаться в надлежащие органы. http://s009.radikal.ru/i309/1610/ea/2bfb95d55eaa.jpg	"Оценка:

			1"
768	26.10.2016 14:46	remote	"
Клиент-банк не могут сделать больше месяца
"	Больше месяца назад открыли счет в банке и сразу оформили заявку на клиент-банк. Сотрудники банка предупредили, что будет долго недели 2-3. Но прошло уже больше месяца и до сих пор сотрудники банка рассказывают, что мальчик поехал или поедет и вот-вот будет, но когда неизвестно. При этом, предлагают так работать. А это значит идти печатать платежки, стоять у них в очереди. Иногда никого в банке, а иногда больше часа простоишь. Нет никакого разделения - физик ты или юрик. Всех под одну гребенку. Начинаю жалеть, что открыла там счет.	"Оценка:

			2
		

							Не засчитана"
769	25.10.2016 19:40	remote	"
Не могут подключить интернет-банк без пластиковой карты
"	Взял в РСХБ ипотечный кредит. С самим кредитом всё в порядке, однако, с интернет-банком возникла трудность на ровном месте. Мои действия:Звоню на номер 8-800..., спрашиваю, можно ли ипотечному заёмщику пользоваться интернет-банком. Отвечают, что всё нормально, можно. Для этого можно подойти в отделение или распечатать логин/пароль через банкомат.Иду в отделение. Там говорят, что интернет-банк только для держателей пластиковых карт. Удивляюсь.Звоню ещё раз на 8-800... Там говорят, что нет, можно сделать интернет-банк и без пластика. А если уж хочется пластик, — возьмите карту на тарифе «сервисный». Но мне ж не хочется карту.Возвращаюсь в отделение: говорю, что можно открыть без пластика. Отвечают, что у них НЕТ ПРОГРАММЫ, которая выдаёт логины/пароли. Она есть в Москве у кого-то, а в Череповце ещё НЕ УСТАНОВИЛИ. — Когда установят? — Не знаем. Прошу открыть карту на тарифе «сервисный». Принимают заявление на карту. Спрашиваю: — Когда можно получить? — Через месяц приходите, — отвечают.— Мне придёт СМС о том, что можно приходить за картой?— Нет мы клиентов не обзваниваем, и СМС не приходят. Теперь жду, когда придёт карта только для того, чтобы вставить в банкомат и получить логин к интернет-банку.Сухой остаток:Не могут открыть интернет банк, потому что НЕТ ПРОГРАММЫПластиковая карта делается МЕСЯЦ. (Тинькофф делает карту за неделю и приезжает с ней ко мне домой)Не приходят уведомления о том, что карта выпущенаСотрудники видно, что нормальные, отвечают вежливо, однако, система идиотская.	"Оценка:

			1
		


Проблема решена"
770	24.10.2016 13:24	remote	"
Поддержка Windows 10
"	Купили ПК на windows 10 для бухгалтерии, оказалось, что windows 10 не поддерживается Россельхозбанком. ТП говорит, что надо ставить другую систему. Странно, что windows 10 уже больше года, но до сих пор не предоставлена поддержка. Когда планируется поддержка? Для работы системы «Интернет-Клиент» необходим браузер InternetExplorer версии 6.0, 7.0, 8.0 или 9.0, а уже вышли 10 и 11.	"Оценка:

			2"
771	19.10.2016 11:44	remote	"
Противоречивая информация
"	"Добрый день!Сам прописан в соседней области, проживаю давно в Москве. Отделение Россельхозбанка в моей Родной Области не включено в список на выдачу. Вчера звонил несколько раз в АСВ и в Россельхозбанк за уточнениями.Первый разговор прошёл неудачно, сотрудница банка Юлия говорила ""мы выдаём только москвичам, ищите себе другой банк!"" на мой вопрос ""а какой?"" не могла ответить! 12 минут куда-то отключалась, уточняла, в итоге повторила тоже самое! Хотя на сайте АСВ написано ""все субъекты РФ"" банк должен обслужить в тех отделениях, что включены в список. Перезвонил второй раз, уже после нескольких звонков в АСВ. На второй звонок в банк ответила более опытная сотрудница Анна и извинилась за коллегу Юлию и даже предложила подобрать удобное мне отделение в Москве...И тут читаю на форуме, что даже на Арбате Человеку отказали! который сам не из Москвы. Что за произвол такой? Собираюсь завтра ехать получать и не знаю ""где искать другой банк"". Прошу срочно со мной связаться и всё разъяснить!"	"Оценка:

			1
		


Проблема решена"
